央视频道,#genre#
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=huali2
翡翠台,http://zb.xmzb.xyz/8888.php?id=be一翡翠台
翡翠台,http://120.198.101.106:9901/tsfile/live/1007_1.m3u8?key=txiptv
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali2
中天新闻,https://stream1.freetv.fun/zhong-tian-xin-wen-8.m3u8
中天新闻,https://stream1.freetv.fun/zhong-tian-xin-wen-7.m3u8
中天新闻,http://8.138.7.223/tv/hot.php?id=70
中天新闻,http://222.128.55.152:9080/live/fc.m3u8
中天新闻,https://stream1.freetv.fun/zhong-tian-xin-wen-4.m3u8
中天新闻,http://jnzq.ohoyee.com:9080/live/fc.m3u8
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
TVBS新闻,http://iptv.4666888.xyz/iptv2A.php?id=TVBS新聞
TVBS新闻,https://stream1.freetv.fun/tvbsxin-wen-5.ctv
凤凰电影,http://27.191.202.243:19999/rtp/239.254.201.1:5214$河北电信11
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
澳视澳门,http://php.jdshipin.com/TVOD/iptv.php?id=asam
三立新闻,https://epg.pw/stream/6b49e3faa38adda85abab446f032dc1e686baa0760a9cfa66e2df8fd6fe3b445.m3u8
三立戏剧,http://61.221.215.25:8800/hls/41/index.m3u8
TVBS新闻,http://free.cnlive.club/channel/n69ccce92.m3u8
中天新闻,http://free.cnlive.club/channel/41d8a09d.m3u8
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
中天娱乐,https://stream1.freetv.fun/zhong-tian-yu-le-6.ctv
中天娱乐,https://stream1.freetv.fun/zhong-tian-yu-le-5.m3u8
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$LR?IPV4『线路8』
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8
放松音乐,http://61.221.215.25:8800/hls/49/index.m3u8
纬来精采,http://61.221.215.25:8800/hls/48/index.m3u8
D-BOX,http://61.221.215.25:8800/hls/54/index.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8

电影频道,#genre#
淘电影,http://114.254.38.118:18888/rtp/239.3.1.250:8001$北京联通11
淘电影,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.250:8001
淘电影,http://115.171.216.141:4000/rtp/225.1.8.38:8002$北京电信21
淘电影,http://115.171.216.43:4000/rtp/225.1.8.38:8002$北京电信31
淘剧场,http://114.254.39.77:4022/rtp/239.3.1.95:8001
淘Baby,http://114.254.39.77:4022/rtp/239.3.1.238:8001
CHC家庭影院,http://61.184.46.85:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://gat.bkpcp.top/ymg.php?id=jtyy
CHC家庭影院,https://www.freetv.top/migu/644368373.m3u8?migutoken=b9d9d0ba0208e949cf0736455b86290b2d1d2ff4727f523b7117dde6eb883cb4582c5ce1519685e57d54bfb562057c10a00dde58bb674d8600fd2d918b8cb440294e083e7b8f19e0dbcc9250d8
CHC家庭影院,https://migu.188766.xyz/?migutoken=6dcb8b9f3a0a88ed5f4c4866a89476a3&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&type=yy
CHC家庭影院,https://iptv.catvod.com/live.php?id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2
CHC家庭影院,http://58.19.180.108:9981/stream/channelid/2141017443?profile=pass
CHC家庭影院,http://183.184.47.145:8001/rtp/226.0.2.240:9820
CHC动作电影,https://migu.188766.xyz/?migutoken=b3cc3348c160ae777a1e7603fe599990&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&type=yy
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=fb9ef80443f06c3612ddd35545ec1054b5bcab3941fc46ecf84808bdd512d7b2cf16d34fdf955bff71bf01f818f6918ba2d7f536dc5451d1519d15cf8a5671bf16ea8a3bbc71db4477476e211d$LR•IPV4『线路13』
CHC动作电影,https://iptv.catvod.com/live.php?id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=2e48d18419793654f347e8ca29e0028ce9f3eaaa7a108b006304178b8f790f34908f8a09bbb8f4b8b8abcf36e2341f1043dde8719cf4927fcd0dcde4667f8b91e68e820314791d9b70452862c9
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=2e48d18419793654f347e8ca29e0028ce9f3eaaa7a108b006304178b8f790f34908f8a09bbb8f4b8b8abcf36e2341f1043dde8719cf4927fcd0dcde4667f8b91e68e820314791d9b70452862c9$LR•IPV4『线路7』
CHC动作电影,http://58.19.180.108:9981/stream/channelid/1782708396?profile=pass
CHC动作电影,http://183.184.47.145:8001/rtp/226.0.2.94:8012
CHC影迷电影,http://183.184.47.145:8001/rtp/226.0.2.93:8004
CHC影迷电影,http://118.249.21.41:9999/udp/239.76.245.242:1234
CHC动作电影,http://59.174.118.109:8899/rtp/239.69.1.242:11094
CHC家庭影院,http://59.174.118.109:8899/rtp/239.69.1.243:11100
CHC动作电影,http://171.125.90.120:6000/rtp/226.0.2.94:8012
邵氏影院,http://81.70.10.196:35455/douyu/4246519
邵氏影院,http://222.186.39.21:35466/douyu/4246519
邵氏影院,http://129.150.54.232:10001/douyu/4246519
邵氏影院,http://zzy789.xyz/douyu1.php?id=4246519
邵氏影院,http://jiaojirentv.top/2020/dy.php?id=4246519
邵氏影院,http://lxajh.top/tv/douyu.php?id=4246519
全球大片,http://171.213.177.155:8886/udp/239.93.0.105:5140
华语影院,http://171.213.177.155:8886/udp/239.93.0.138:5140
龙华经典,http://cdn8.163189.xyz/163189/lhjd
龙华偶像,http://cdn8.163189.xyz/163189/lhox
1905电影网,http://xxwx.yoesun.com/xxw/1905电影网.php?id=1905
1905电影网,http://xxwx.yoesun.com/xxw/1905电影网.php?id=cctv6
华数4K,http://114.254.38.118:18888/rtp/239.3.1.236:2000$北京联通11
华数4K,http://115.171.80.57:1688/rtp/225.1.8.80:2000$北京电信11
华数4K,http://115.171.216.141:4000/rtp/225.1.8.80:2000$北京电信21
华数4K,http://115.171.216.43:4000/rtp/225.1.8.80:2000$北京电信31
华数星影,http://115.171.80.57:1688/rtp/225.1.8.254:4120
华数星影,http://114.254.38.118:18888/rtp/239.3.1.94:4120$北京联通11
华数星影,http://115.171.80.57:1688/rtp/225.1.8.254:4120$北京电信11
华数星影,http://115.171.216.141:4000/rtp/225.1.8.254:4120$北京电信21
华数星影,http://115.171.216.43:4000/rtp/225.1.8.254:4120$北京电信31
华数动作影院,http://115.171.80.57:1688/rtp/225.1.8.252:4120$北京电信11
华数动作影院,http://115.171.80.57:1688/rtp/225.1.8.252:4120
华数动作影院,http://114.254.39.77:4022/rtp/239.3.1.92:4120
华数动作影院,http://114.254.38.118:18888/rtp/239.3.1.92:4120$北京联通11
华数动作影院,http://115.171.216.141:4000/rtp/225.1.8.252:4120$北京电信21
华数喜剧影院,http://115.171.80.57:1688/rtp/225.1.8.251:4120
华数喜剧影院,http://114.254.38.118:18888/rtp/239.3.1.91:4120$北京联通11
华数喜剧影院,http://115.171.80.57:1688/rtp/225.1.8.251:4120$北京电信11
华数喜剧影院,http://115.171.216.43:4000/rtp/225.1.8.251:4120$北京电信31
华数家庭影院,http://115.171.80.57:1688/rtp/225.1.8.253:4120
华数家庭影院,http://114.254.38.118:18888/rtp/239.3.1.93:4120$北京联通11
华数家庭影院,http://115.171.80.57:1688/rtp/225.1.8.253:4120$北京电信11
华数经典电影,http://61.163.181.78:85/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
华数经典电影,http://115.171.80.57:1688/rtp/225.1.8.203:9024
华数经典电影,http://114.254.38.118:18888/rtp/239.3.1.195:9024$北京联通11
华数经典电影,http://115.171.80.57:1688/rtp/225.1.8.203:9024$北京电信11
华数经典电影,http://115.171.216.141:4000/rtp/225.1.8.203:9024$北京电信21
华数热播剧场,http://115.171.80.57:1688/rtp/225.1.8.202:9020$北京电信11
华数热播剧场,http://115.171.80.57:1688/rtp/225.1.8.202:9020
华数热播剧场,http://114.254.38.118:18888/rtp/239.3.1.194:9020$北京联通11
华数热播剧场,http://115.171.216.141:4000/rtp/225.1.8.202:9020$北京电信21
华数军旅剧场,http://114.254.38.118:18888/rtp/239.3.1.68:4120$北京联通11
华数军旅剧场,http://115.171.80.57:1688/rtp/225.1.8.228:4120$北京电信11
华数军旅剧场,http://115.171.216.141:4000/rtp/225.1.8.228:4120$北京电信21
华数军旅剧场,http://115.171.216.43:4000/rtp/225.1.8.228:4120$北京电信31
华数城市剧场,http://114.254.38.118:18888/rtp/239.3.1.67:4120$北京联通11
华数城市剧场,http://115.171.80.57:1688/rtp/225.1.8.227:4120$北京电信11
华数武侠剧场,http://114.254.38.118:18888/rtp/239.3.1.90:4120$北京联通11
华数古装剧场,http://115.171.80.57:1688/rtp/225.1.8.229:4120
华数古装剧场,http://115.171.80.57:1688/rtp/225.1.8.229:4120$北京电信11
华数魅力时尚,http://115.171.80.57:1688/rtp/225.1.8.204:9012$北京电信11
华数魅力时尚,http://114.254.38.118:18888/rtp/239.3.1.196:9012$北京联通11
华数少儿动画,http://115.171.216.43:4000/rtp/225.1.8.207:9000$北京电信21
华数少儿动画,http://114.254.38.118:18888/rtp/239.3.1.199:9000$北京联通11
华数少儿动画,http://115.171.80.57:1688/rtp/225.1.8.207:9000$北京电信11
华数少儿动画,http://115.171.216.43:4000/rtp/225.1.8.207:9000$北京电信31
华数动画,http://114.254.38.118:18888/rtp/239.3.1.80:4120$北京联通11
华数动画,http://115.171.80.57:1688/rtp/225.1.8.240:4120$北京电信11
华数动画,http://115.171.216.43:4000/rtp/225.1.8.240:4120$北京电信31

地方频道,#genre#
BRTV纪实科教,http://114.254.38.118:18888/rtp/239.3.1.115:8000$北京联通11
BRTV纪实科教,http://115.171.216.141:4000/udp/225.1.8.105:8002$北京电信21
BRTV纪实科教,http://144.255.18.234:6688/udp/239.21.1.172:5002$山东电信21
BRTV纪实科教,http://116.235.57.41:4022/rtp/239.45.1.14:5140$上海电信21
BRTV纪实科教,http://61.159.135.17:18000/rtp/238.255.2.107:5999$贵州电信31
BRTV纪实科教,http://144.255.18.234:6688/udp/239.21.1.172:5002$山东电信11
BRTV纪实科教,http://61.159.135.17:18000/rtp/238.255.2.107:5999$贵州电信11
BRTV纪实科教,http://121.21.67.194:4022/rtp/239.253.93.190:6358
BTV国际频道,http://124.65.3.51:20000/rtp/239.3.1.235:8000
BRTV文艺,http://114.241.104.113:85/tsfile/live/17/1017_1.m3u8?key=txiptv
BRTV文艺,http://114.241.110.225:85/tsfile/live/17/1017_1.m3u8?key=txiptv
BRTV影视,http://114.241.110.225:85/tsfile/live/19/1019_1.m3u8?key=txiptv
BRTV影视,http://114.241.104.113:85/tsfile/live/19/1019_1.m3u8?key=txiptv
BRTV财经,http://114.241.104.113:85/tsfile/live/20/1020_1.m3u8?key=txiptv
BRTV财经,http://114.241.110.225:85/tsfile/live/20/1020_1.m3u8?key=txiptv
BRTV生活,http://114.241.110.225:85/tsfile/live/22/1022_1.m3u8?key=txiptv
BRTV生活,http://114.241.104.113:85/tsfile/live/22/1022_1.m3u8?key=txiptv
BRTV新闻,http://114.241.110.225:85/tsfile/live/24/1024_1.m3u8?key=txiptv
BRTV新闻,http://114.241.104.113:85/tsfile/live/24/1024_1.m3u8?key=txiptv
BRTV新闻,http://114.254.39.77:4022/rtp/239.3.1.159:8000
BRTV新闻,http://111.196.134.132:20000/rtp/239.3.1.159:8000
BRTV文艺,http://111.196.134.132:20000/rtp/239.3.1.242:8000
BRTV体育休闲[超清],http://111.196.134.132:20000/rtp/239.3.1.243:8000
BRTV文艺,http://114.254.39.77:4022/rtp/239.3.1.242:8000
山东综艺,http://222.135.142.75:3283/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河北都市,http://ylt.7766.org:333/hls/24/index.m3u8
河北影视,http://ylt.7766.org:333/hls/25/index.m3u8
少儿科教,http://ylt.7766.org:333/hls/26/index.m3u8
河北公共,http://ylt.7766.org:333/hls/27/index.m3u8
河北农民,http://ylt.7766.org:333/hls/28/index.m3u8
河北经济,http://ylt.7766.org:333/hls/23/index.m3u8
晴彩河北,http://ylt.7766.org:333/hls/29/index.m3u8
邯郸新闻,http://ylt.7766.org:333/hls/30/index.m3u8
邯郸科教,http://ylt.7766.org:333/hls/31/index.m3u8
邯郸公共,http://ylt.7766.org:333/hls/32/index.m3u8
武安新闻,http://ylt.7766.org:333/hls/33/index.m3u8
经济科教,http://120.197.2.134:9003/hls/38/index.m3u8
山西影视,http://171.117.241.148:9003/hls/51/index.m3u8
山西经济与科技,http://171.117.241.148:9003/hls/52/index.m3u8
山西社会与法制,http://171.117.241.148:9003/hls/53/index.m3u8
山西文体生活,http://171.117.241.148:9003/hls/54/index.m3u8
山西黄河,http://171.117.241.148:9003/hls/55/index.m3u8
山西经济与科技,http://171.116.252.172:9003/hls/52/index.m3u8
山西社会与法制,http://171.116.252.172:9003/hls/53/index.m3u8
山西文体生活,http://171.116.252.172:9003/hls/54/index.m3u8
山西黄河,http://171.116.252.172:9003/hls/55/index.m3u8
河北影视,http://27.185.1.27:8092/hls/18/index.m3u8
河北都市,http://27.185.1.27:8092/hls/19/index.m3u8
河北公共,http://27.185.1.27:8092/hls/20/index.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江留学世界,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
长沙政法,http://118.249.21.41:9999/udp/239.76.246.122:1234
河北都市,http://121.21.67.194:4022/rtp/239.253.92.172:6002
河北农民,http://121.21.67.194:4022/rtp/239.253.92.176:6006
石家庄新闻综合,http://121.21.67.194:4022/rtp/239.253.92.149:6035
CQTV新闻超,http://125.86.12.240:4022/rtp/235.254.196.199:7980
杭州综合,http://115.194.8.237:9999/udp/233.50.201.173:5140
杭州明珠,http://115.194.8.237:9999/udp/233.50.201.174:5140
宁波生活,http://115.194.8.237:9999/udp/233.50.201.178:5140
宁波文体,http://115.194.8.237:9999/udp/233.50.201.179:5140
温州综合,http://115.194.8.237:9999/udp/233.50.201.87:5140
生活时尚,http://115.194.8.237:9999/udp/233.50.201.187:5140
法治天地,http://115.194.8.237:9999/udp/233.50.200.120:5140
杭州综合,http://115.199.116.228:9999/udp/233.50.201.173:5140
杭州明珠,http://115.199.116.228:9999/udp/233.50.201.174:5140
杭州生活,http://115.199.116.228:9999/udp/233.50.201.175:5140
杭州影视,http://115.199.116.228:9999/udp/233.50.201.176:5140
杭州青少,http://115.199.116.228:9999/udp/233.50.201.177:5140
杭州导视,http://115.199.116.228:9999/udp/233.50.201.182:5140
宁波综合,http://115.199.116.228:9999/udp/233.50.201.168:5140
宁波生活,http://115.199.116.228:9999/udp/233.50.201.178:5140
宁波文体,http://115.199.116.228:9999/udp/233.50.201.179:5140
宁波影视,http://115.199.116.228:9999/udp/233.50.201.180:5140
温州综合,http://115.199.116.228:9999/udp/233.50.201.87:5140
绍兴综合,http://115.199.116.228:9999/udp/233.50.201.156:5140
衢州综合,http://115.199.116.228:9999/udp/233.50.202.11:5140
衢州公共,http://115.199.116.228:9999/udp/233.50.202.12:5140
中国蓝直播,http://115.199.116.228:9999/udp/233.50.201.108:5140
黄河电视台,http://113.25.105.2:10000/udp/239.1.1.2:8002
山西经济与科技,http://113.25.105.2:10000/udp/239.1.1.3:8003
山西社会与法治,http://113.25.105.2:10000/udp/239.1.1.5:8005
山西文体生活,http://113.25.105.2:10000/udp/239.1.1.6:8006
晋中综合,http://113.25.105.2:10000/udp/239.1.1.120:8120
晋中公共,http://113.25.105.2:10000/udp/239.1.1.121:8121
运城1台,http://113.25.105.2:10000/udp/239.1.1.123:8123
运城2台,http://113.25.105.2:10000/udp/239.1.1.124:8124
盐湖频道,http://113.25.105.2:10000/udp/239.1.1.125:8125
房山电视台,http://114.254.39.77:4022/rtp/239.3.1.96:8001
魅力时尚,http://114.254.39.77:4022/rtp/239.3.1.196:9012
石家庄娱乐,http://121.21.67.194:4022/rtp/239.253.92.93:8120
石家庄生活,http://121.21.67.194:4022/rtp/239.253.92.94:8121
承德新闻综合,http://121.21.67.194:4022/rtp/239.253.92.222:8112
承德公共,http://121.21.67.194:4022/rtp/239.253.92.223:8113
张家口新闻综合,http://121.21.67.194:4022/rtp/239.253.92.225:8115
唐山生活服务,http://121.21.67.194:4022/rtp/239.253.92.126:6026
唐山影视,http://121.21.67.194:4022/rtp/239.253.92.127:6027
廊坊公共,http://121.21.67.194:4022/rtp/239.253.92.166:6037
保定新闻综合,http://121.21.67.194:4022/rtp/239.253.93.2:6153
保定生活健康,http://121.21.67.194:4022/rtp/239.253.93.5:6158
衡水新闻综合,http://121.21.67.194:4022/rtp/239.253.93.3:6154
邢台城市生活,http://121.21.67.194:4022/rtp/239.253.93.10:6163
元氏电视,http://121.21.67.194:4022/rtp/239.253.92.142:6040
井陉电视,http://121.21.67.194:4022/rtp/239.253.93.205:6383
平泉电视,http://121.21.67.194:4022/rtp/239.253.92.156:6012
兴隆电视,http://121.21.67.194:4022/rtp/239.253.93.104:6271
隆化电视,http://121.21.67.194:4022/rtp/239.253.93.174:6342
崇礼电视,http://121.21.67.194:4022/rtp/239.253.93.147:6315
顺平电视,http://121.21.67.194:4022/rtp/239.253.93.148:6316
尚义电视,http://121.21.67.194:4022/rtp/239.253.93.163:6331
康保电视,http://121.21.67.194:4022/rtp/239.253.93.165:6333
滦南电视,http://121.21.67.194:4022/rtp/239.253.92.218:6100
魏县电视,http://121.21.67.194:4022/rtp/239.253.93.185:6353
黄骅电视,http://121.21.67.194:4022/rtp/239.253.92.183:6047
吴桥电视,http://121.21.67.194:4022/rtp/239.253.93.169:6337
阜平电视,http://121.21.67.194:4022/rtp/239.253.93.16:6169
高碑店电视,http://121.21.67.194:4022/rtp/239.253.93.23:6176
唐县电视,http://121.21.67.194:4022/rtp/239.253.93.30:6183
临城电视,http://121.21.67.194:4022/rtp/239.253.93.167:6335
安平电视,http://121.21.67.194:4022/rtp/239.253.93.36:6189
故城电视,http://121.21.67.194:4022/rtp/239.253.93.161:6329
枣强电视,http://121.21.67.194:4022/rtp/239.253.93.166:6334
清河电视,http://121.21.67.194:4022/rtp/239.253.93.44:6197
宁晋电视,http://121.21.67.194:4022/rtp/239.253.93.51:6204
隆尧电视,http://121.21.67.194:4022/rtp/239.253.93.65:6230
临漳电视,http://121.21.67.194:4022/rtp/239.253.93.84:6250
阳新综合,http://59.174.118.109:8899/rtp/239.69.1.34:9844
河南新闻频道,http://219.156.53.252:9999/rtp/225.1.4.56:1085
CDTV-3,http://171.213.177.155:8886/udp/239.93.0.18:1238
城市大明星-单音轨,http://171.213.177.155:8886/udp/239.93.1.93:5140
朔州-2,http://171.125.90.120:6000/rtp/226.0.2.186:9400
睛彩重庆,http://125.86.12.240:4022/rtp/235.254.196.218:1146
湖北影视,http://59.174.118.109:8899/rtp/239.69.1.204:10866
湖北生活,http://59.174.118.109:8899/rtp/239.69.1.205:10872
武汉二台电视剧,http://59.174.118.109:8899/rtp/239.69.1.146:10512

其他频道,#genre#
iPTV相声小品,http://113.200.114.168:9003/hls/46/index.m3u8
欢笑剧场,http://116.235.57.41:4022/rtp/239.45.3.196:5140$上海电信21
欢笑剧场,http://116.235.57.41:4022/rtp/239.45.1.4:5140$上海电信22
生活时尚,http://116.235.57.41:4022/rtp/239.45.3.132:5140$上海电信21
生活时尚,http://223.167.245.20:8001/rtp/239.45.3.132:5140$上海电信21
金色学堂,http://116.235.57.41:4022/rtp/239.45.0.9:5140$上海电信21
金鹰卡通,http://218.28.31.182:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://42.225.117.174:11199/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://61.159.135.17:18000/rtp/238.255.2.55:5999$贵州电信11
金鹰卡通,http://114.254.38.118:18888/rtp/239.3.1.51:9252$北京联通11
金鹰卡通,http://222.218.122.93:8188/udp/239.81.0.61:4056$广西电信11
金鹰卡通,http://115.171.80.57:1688/rtp/225.1.8.163:9252$北京电信11
金鹰卡通,http://115.171.216.141:4000/rtp/225.1.8.163:9252$北京电信21
金鹰卡通,http://116.235.57.41:4022/rtp/239.45.0.38:5140$上海电信21
金鹰卡通,http://61.159.135.17:18000/rtp/238.255.2.55:5999$贵州电信31
金鹰纪实,http://114.254.38.118:18888/rtp/239.3.1.58:8156$北京联通11
金鹰纪实,http://144.255.18.234:6688/udp/239.21.1.170:5002$山东电信21
金鹰纪实,http://144.255.18.234:6688/udp/239.21.1.170:5002
金鹰纪实,http://144.255.18.234:6688/udp/239.21.1.170:5002$山东电信11
梨园频道,http://27.191.202.243:19999/rtp/239.254.201.231:7228$河北电信11
梨园,http://ylt.7766.org:333/hls/18/index.m3u8
梨园频道,http://61.163.181.78:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
梨园频道,http://42.225.117.174:11199/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
睛彩青少,http://114.254.38.118:18888/rtp/239.3.1.127:8001$北京联通11
睛彩竞技,http://114.254.38.118:18888/rtp/239.3.1.125:8001$北京联通11
睛彩竞技,http://114.254.39.77:4022/rtp/239.3.1.125:8001
睛彩篮球,http://114.254.38.118:18888/rtp/239.3.1.126:8001$北京联通11
睛彩广场舞,http://114.254.38.118:18888/rtp/239.3.1.128:8001$北京联通11
五星体育,http://116.235.57.41:4022/rtp/239.45.3.210:5140$上海电信21
快乐垂钓,http://114.254.38.118:18888/rtp/239.3.1.164:8001$北京联通11
快乐垂钓,http://202.107.163.209:5555/udp/238.125.5.103:5140$新疆电信11
快乐垂钓,http://27.191.202.243:19999/rtp/239.254.200.229:6257$河北电信11
快乐垂钓,http://115.171.216.141:4000/rtp/225.1.8.71:8002$北京电信21
快乐垂钓,http://115.171.216.43:4000/rtp/225.1.8.71:8002$北京电信31
快乐垂钓,http://59.173.120.39:4022/rtp/239.69.1.142:10488
汽摩,http://61.159.135.17:18000/rtp/238.255.2.148:5999$贵州电信31
乐游,http://116.235.57.41:4022/rtp/239.45.3.135:5140$上海电信21
茶频道,http://114.254.38.118:18888/rtp/239.3.1.165:8001$北京联通11
茶频道,http://202.107.163.209:5555/udp/238.125.5.101:5140$新疆电信11
茶频道,http://27.191.202.243:19999/rtp/239.254.200.228:6258$河北电信11
茶频道,http://115.171.216.43:4000/rtp/225.1.8.72:8002$北京电信31
天元围棋,http://27.191.202.243:19999/rtp/239.254.201.156:6270$河北电信11
天元围棋,http://61.159.135.17:18000/rtp/238.255.2.7:5999$贵州电信31
天元围棋,http://61.159.135.17:18000/rtp/238.255.2.7:5999$贵州电信11
文物宝库,http://27.191.202.243:19999/rtp/239.254.201.227:7230$河北电信11
武术世界,http://59.173.120.39:4022/rtp/239.69.1.47:9922$湖北电信11
武术世界,http://202.107.163.209:5555/udp/238.125.4.104:5140$新疆电信11
武术世界,http://27.191.202.243:19999/rtp/239.254.201.224:7229$河北电信11
都市剧场,http://27.191.202.243:19999/rtp/239.254.201.167:6360$河北电信11
都市剧场,http://116.235.57.41:4022/rtp/239.45.3.136:5140$上海电信21
都市剧场,http://223.167.245.20:8001/rtp/239.45.3.136:5140$上海电信21
都市剧场,http://115.194.8.237:9999/udp/233.50.201.190:5140
欢笑剧场,http://115.194.8.237:9999/udp/233.50.201.189:5140
游戏风云,http://27.191.202.243:19999/rtp/239.254.201.163:6354$河北电信11
游戏风云,http://116.235.57.41:4022/rtp/239.45.3.131:5140$上海电信21
游戏风云,http://223.167.245.20:8001/rtp/239.45.3.131:5140$上海电信21
动漫秀场,http://27.191.202.243:19999/rtp/239.254.201.165:6358$河北电信11
动漫秀场,http://116.235.57.41:4022/rtp/239.45.3.134:5140$上海电信21
动漫秀场,http://116.235.57.41:4022/rtp/239.45.3.134:5140$上海电信11
动漫秀场,http://223.167.245.20:8001/rtp/239.45.3.134:5140$上海电信21
卡酷少儿,http://59.173.120.39:4022/rtp/239.69.1.193:10800$湖北电信11
卡酷少儿,http://61.159.135.17:18000/rtp/238.255.2.80:5999$贵州电信11
卡酷少儿,http://61.159.135.17:18000/rtp/238.255.2.106:5999$贵州电信12
卡酷少儿,http://114.254.38.118:18888/rtp/239.3.1.189:8000$北京联通11
卡酷少儿,http://222.218.122.93:8188/udp/239.81.0.62:4056$广西电信11
卡酷少儿,http://27.191.202.243:19999/rtp/239.254.200.91:9248$河北电信11
卡酷少儿,http://115.171.216.141:4000/udp/225.1.8.35:8000$北京电信21
卡酷少儿,http://116.235.57.41:4022/rtp/239.45.0.8:5140$上海电信21
卡酷少儿,http://61.159.135.17:18000/rtp/238.255.2.80:5999$贵州电信31
卡酷少儿,http://115.171.216.43:4000/udp/225.1.8.35:8000$北京电信31
卡酷少儿,http://61.159.135.17:18000/rtp/238.255.2.106:5999$贵州电信32
优漫卡通,http://121.231.65.66:8095/rtp/239.49.8.119:8000
优漫卡通,http://27.191.202.243:19999/rtp/239.254.201.203:7178$河北电信11
优漫卡通,http://61.159.135.17:18000/rtp/238.255.2.57:5999$贵州电信31
哈哈炫动,http://116.235.57.41:4022/rtp/239.45.1.55:5140$上海电信21
中国交通,http://114.254.38.118:18888/rtp/239.3.1.188:8001$北京联通11
中国交通,http://144.255.18.234:6688/udp/239.21.1.115:5002$山东电信11
中国交通,http://144.255.18.234:6688/udp/239.21.1.115:5002
中国交通,http://144.255.18.234:6688/udp/239.21.1.115:5002$山东电信21
中国天气,http://183.184.47.145:8001/rtp/226.0.2.103:8736
金鹰卡通,http://171.117.241.148:9003/hls/56/index.m3u8
卡酷少儿,http://171.117.241.148:9003/hls/57/index.m3u8
金鹰纪实,http://ylt.7766.org:333/hls/67/index.m3u8
金鹰卡通,http://ylt.7766.org:333/hls/73/index.m3u8
靓装,http://ylt.7766.org:333/hls/98/index.m3u8
嘉佳卡通,http://120.197.2.134:9003/hls/34/index.m3u8
金鹰卡通,http://120.197.2.134:9003/hls/37/index.m3u8
中国交通,http://101.18.29.191:808/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
陶瓷,http://ylt.7766.org:333/hls/66/index.m3u8
金鹰卡通,http://171.116.252.172:9003/hls/56/index.m3u8
卡酷少儿,http://171.116.252.172:9003/hls/57/index.m3u8
金色学堂,http://115.194.8.237:9999/udp/233.50.201.186:5140
快乐垂钓,http://115.194.8.237:9999/udp/233.50.200.123:5140
快乐垂钓,http://115.194.8.237:9999/udp/233.50.201.109:5140
晴彩竞技,http://115.194.8.237:9999/udp/233.50.201.193:5140
晴彩竞技,http://115.194.8.237:9999/udp/233.50.202.26:5140
晴彩羽毛球,http://115.194.8.237:9999/udp/233.50.201.195:5140
都市剧场,http://115.199.116.228:9999/udp/233.50.200.11:5140
都市剧场,http://115.199.116.228:9999/udp/233.50.201.190:5140
欢笑剧场,http://115.199.116.228:9999/udp/233.50.200.229:5140
